job_id,title,company,location,posted_at,remote,apply_url,description_snippet
4286649031,Software Engineer - Solutions Engineering,Canonical,Tunisia,2026-06-09 09:02,False,https://www.linkedin.com/jobs/view/4286649031,EMEA · Reposted 2 weeks ago · Over 100 people clicked applyPromoted by hirer · Responses managed off LinkedIn
4415220064,Ingénieur DevOps Senior / Spécialiste Kubernetes & Cloud H/F,Jems Group,Tunisia,2026-06-09 09:02,False,https://www.linkedin.com/jobs/view/4415220064,"Tunis, Tunisia · 2 weeks ago · Over 100 applicantsPromoted by hirer · Actively reviewing applicants"
