job_id,title,company,location,posted_at,remote,apply_url,description_snippet
4406555640,Expert IT Software Engineering,LEONI TUNISIA,Tunisia,2026-06-09 08:18,False,https://www.linkedin.com/jobs/view/4406555640,"Sousse, Sousse, Tunisia · Reposted 4 weeks ago · Over 100 people clicked applyResponses managed off LinkedIn"
